,weight,total_gross_income,pitax,table_row
604,10.0,90181.32576691393,2243.782284537892,3
498,10.0,90184.60458408081,13511.955687612122,3
239,10.0,90277.10710844926,9027.710710844925,3
10,10.0,90731.59744963882,9073.159744963883,3
82,10.0,91648.31697432394,13701.10754614859,3
328,10.0,91761.42969652265,13717.969454478398,3
599,10.0,92693.34346747333,1855.7577088847293,3
757,10.0,92921.25716145583,13852.388574218374,3
176,10.0,93110.34111498203,13966.071167247304,3
74,10.0,94096.27887265445,1881.9255774530889,3
420,10.0,94872.87368178,1897.4574736355994,3
429,10.0,95021.47622583345,2701.4606369029784,3
530,10.0,95110.91687327283,9511.091687327284,3
511,10.0,96660.7299923538,9666.072999235379,3
634,10.0,97023.70365314075,9702.370365314075,3
17,10.0,97302.26483467489,1946.0452966934972,3
461,10.0,97749.65097471459,1954.9930194942922,3
379,10.0,98737.2769819721,8395.327536564091,3
274,10.0,99544.26028362861,14873.994042544291,3
134,10.0,99868.01210752201,3100.6887960680247,3
295,10.0,100482.92705291952,6531.390258439769,3
23,10.0,100531.88629088608,2010.6377258177208,3
115,10.0,100737.85274026285,10073.785274026286,3
552,10.0,101615.74252449172,15085.461378673757,3
334,10.0,102208.31812884624,8687.707040951931,3
694,10.0,102686.09276141695,13160.188598879082,3
29,10.0,103683.84826618475,10484.903484761155,3
769,10.0,104188.63489211633,15626.73523381745,3
424,10.0,105493.56956703143,3855.3673447982856,3
485,10.0,105946.10271015912,2118.922054203182,3
663,10.0,107016.45294708434,2140.3290589416865,3
208,10.0,107715.38827529734,15783.3132412946,3
16,10.0,108379.7806586299,3973.4752458675243,3
457,10.0,108790.80326097769,10879.08032609777,3
467,10.0,109550.51557425267,16200.603832061677,3
422,10.0,109633.23980392041,11509.723932640889,3
456,10.0,110362.56362466437,7173.566635603184,3
234,10.0,111024.35746200614,16581.60861930092,3
56,10.0,111087.26341878012,4876.208315614455,3
45,10.0,111253.22090469029,4128.629327963717,3
614,10.0,111815.13810836435,5214.1468203394725,3
519,10.0,112166.3363606606,4496.307330634336,3
501,10.0,112357.8990437313,4397.454952946026,3
606,10.0,113180.25218212204,9656.0954441877,3
680,10.0,114844.86627298681,2937.4867480132025,3
564,10.0,116153.25970140482,17385.47395521072,3
49,10.0,116624.28133563533,2332.4856267127066,3
172,10.0,116661.6739900529,4586.412756915247,3
700,10.0,116761.13108730024,5106.247491243759,3
396,10.0,117245.55718293575,11116.633925210934,3
312,10.0,117308.0224175828,2346.1604483516553,3
411,10.0,118461.09688417573,2369.221937683514,3
412,10.0,118582.65085429973,2371.6530170859946,3
108,10.0,119190.4207049197,3956.4129025776115,3
484,10.0,120160.88566747757,4961.657668433547,3
269,10.0,121223.07320532655,10303.96122245276,3
215,10.0,121579.29386777326,2431.5858773554646,3
982,10.0,122426.79515947115,17974.964273920672,3
217,10.0,122434.09617324983,5114.526912309822,3
974,10.0,122467.31314951247,10409.721617708561,3
942,10.0,122700.29159225013,2454.0058318450015,3
1487,10.0,122972.09977544408,2459.4419955088815,3
574,10.0,123138.65242469702,5249.1307339999275,3
1491,10.0,124353.08793601948,18652.99319040292,3
948,10.0,124802.16232564423,18713.664348846632,3
1530,10.0,125680.05210987316,12568.005210987316,3
453,10.0,127746.7679170771,12774.67679170771,3
1070,10.0,129115.64001546112,19232.81100231917,3
1102,10.0,129140.96375923694,19198.28456388554,3
796,10.0,129384.07169948494,13448.843281243131,3
1226,10.0,129433.03093745155,12943.303093745155,3
816,10.0,129902.36432209698,19448.229648314547,3
1202,10.0,130962.58506151184,19142.442759226775,3
1010,10.0,131399.84170404123,11168.986544843505,3
780,10.0,131416.72419989176,11170.421556990801,3
1423,10.0,131516.33092541006,8548.561510151654,3
1128,10.0,132247.3429957391,13224.73429957391,3
1374,10.0,132996.92581150375,13299.692581150375,3
390,10.0,133838.15812891102,7742.190992309856,3
1356,10.0,134018.31681046233,2680.3663362092457,3
1341,10.0,134252.98350278503,13425.298350278505,3
382,10.0,134536.23079757235,14706.13417291823,3
1040,10.0,134573.75092394563,2697.9578968855258,3
285,10.0,135466.74404482607,13546.674404482608,3
33,10.0,135733.85457317703,6676.290007851415,3
1297,10.0,136123.56404302656,2722.4712808605314,3
221,10.0,137522.85017645155,6668.8162264679895,3
1436,10.0,139099.9480614795,20864.797209221924,3
795,10.0,139111.76580857483,2782.235316171496,3
1387,10.0,139162.4132961265,11828.805130170753,3
1282,10.0,139483.1807172871,13948.31807172871,3
1350,10.0,139488.24546604222,20594.691819906333,3
1437,10.0,140342.4997560803,20959.439963412045,3
545,10.0,140479.30091850925,7051.237329345613,3
247,10.0,140587.85310558262,6680.7169667889075,3
1097,10.0,140629.50218553975,15756.804134906077,3
378,10.0,141044.42910562526,10682.981861403847,3
1313,10.0,141056.62933055882,2832.4776238227496,3
802,10.0,142543.97721499272,2850.8795442998544,3
54,10.0,143527.1447077047,7658.724858865614,3
417,10.0,143574.0572611005,7670.669136840009,3
1552,10.0,144812.98465730733,14481.298465730733,3
1237,10.0,145864.76414879694,14586.476414879695,3
1103,10.0,146090.98959319436,21425.81792879267,3
1391,10.0,146097.74259153457,13205.58954927938,3
1083,10.0,146322.27978634695,14632.227978634695,3
1051,10.0,148582.8459807363,2971.6569196147266,3
229,10.0,148671.79833116595,14867.179833116596,3
1367,10.0,148988.0258811496,2979.7605176229918,3
515,10.0,149342.2677219134,8269.275053149438,3
842,10.0,149425.282523679,3180.2485970962607,3
906,10.0,149825.39767533712,22273.469651300566,3
1095,10.0,150068.50561558516,15006.850561558516,3
681,10.0,150472.48755203048,7605.533402077101,3
1534,10.0,151024.05488072662,10397.456484473134,3
1002,10.0,151116.90860790465,15111.690860790466,3
1309,10.0,152221.02383653095,13067.938119361881,3
240,10.0,152495.21069907004,7906.061842631287,3
869,10.0,152590.75049565814,22546.25257434872,3
850,10.0,153233.97358756428,15323.397358756429,3
878,10.0,153250.8560834148,13026.32276709026,3
1326,10.0,153586.81775084086,3634.8013566245336,4
1321,10.0,153846.80818693942,22926.532448425263,4
1492,10.0,154123.68111888855,15546.770477365473,4
1012,10.0,154731.4509695085,22623.68115130872,4
755,10.0,155248.78378325983,7994.529921984622,4
1189,10.0,156181.65736307116,3136.058664207432,4
565,10.0,156295.99311737958,8112.756852077041,4
1415,10.0,156568.2665180489,23184.489977707337,4
937,10.0,157007.21141016332,15700.721141016333,4
814,10.0,157425.89730725714,12164.289730725715,4
1252,10.0,157549.13952696623,3150.9827905393236,4
836,10.0,157571.0867715719,12684.997142239961,4
1005,10.0,158629.6192614017,23625.227889210255,4
1062,10.0,159164.79437986427,15916.479437986427,4
1448,10.0,159539.58578774662,15953.958578774662,4
1383,10.0,160314.49234728707,16031.449234728709,4
1181,10.0,160615.00077342696,13652.275065741293,4
1431,10.0,161712.3630037131,24255.849450556965,4
1063,10.0,162011.18318026795,24208.017477040194,4
1178,10.0,162071.96016532992,13776.116614053044,4
1098,10.0,162781.02499105324,3255.620499821064,4
821,10.0,163567.74929768906,3271.35498595378,4
2,10.0,163971.27128574543,8764.639572337323,4
811,10.0,164752.90676796544,12167.045934536627,4
833,10.0,165662.867032743,24826.82505491145,4
921,10.0,166196.35390162055,3323.9270780324096,4
423,10.0,166378.57566966716,9005.370010729495,4
1502,10.0,168112.5171806586,24920.05757709879,4
1158,10.0,169233.51490513547,3384.670298102708,4
841,10.0,169280.78589351696,14402.541622587894,4
12,10.0,169738.84617124693,10665.828860363528,4
281,10.0,170209.829331081,9416.013845107285,4
1360,10.0,170705.6685433038,18102.50382567482,4
1019,10.0,171063.57745533562,25469.99661830034,4
1413,10.0,172079.903705539,3441.598074110781,4
1249,10.0,172522.2250968236,17252.22250968236,4
345,10.0,173536.6345937421,9872.105416040955,4
1445,10.0,173602.7048312591,3472.054096625181,4
1514,10.0,174215.53943063424,17598.04543718098,4
1322,10.0,174512.671357604,26177.0657036406,4
808,10.0,176330.91616070885,17633.091616070884,4
1425,10.0,177514.37911983274,26519.351867974907,4
1418,10.0,177713.59257086934,17771.359257086933,4
1446,10.0,177939.8180152667,26431.937702290004,4
1377,10.0,178056.30723663556,3561.1261447327097,4
1342,10.0,178181.2377059297,17818.123770592974,4
452,10.0,178212.01304768375,10577.686452927946,4
822,10.0,179339.37692127778,3586.787538425555,4
910,10.0,179999.48250903445,26591.020080516,4
863,10.0,180305.0556839295,3606.101113678591,4
243,10.0,181241.85429281686,10417.246066343516,4
1459,10.0,182288.74894636974,18228.874894636974,4
1052,10.0,182330.95518599614,18233.095518599614,4
1523,10.0,182985.99602499767,17832.642717024446,4
80,10.0,184672.81190291842,10726.914485569574,4
325,10.0,184778.86322600427,10815.01027383221,4
1160,10.0,185498.11140756027,19939.290609993208,4
701,10.0,185502.91686289146,10975.71109081933,4
257,10.0,186454.34485547594,10866.069215410542,4
660,10.0,188741.16864759478,11602.661782120404,4
1194,10.0,189367.57945650752,3802.2081854786384,4
1529,10.0,189460.43318368556,3789.208663673711,4
1168,10.0,190279.23423243756,19027.923423243756,4
25,10.0,191313.65158270253,11180.980205167078,4
587,10.0,192897.2364294202,11021.610117931397,4
1007,10.0,193736.7693826312,4133.797286479395,4
150,10.0,195827.13319987,12647.632254856966,4
151,10.0,196319.82303361665,12712.273721934886,4
1250,10.0,196998.4675809585,3949.1534293618715,4
1369,10.0,197120.02155108255,16755.201831842016,4
1231,10.0,197302.35250626848,19730.23525062685,4
652,10.0,197628.83470126637,11749.020332625376,4
335,10.0,197932.95536609783,11995.469557094171,4
1066,10.0,199993.59411120642,23919.2820779856,4
1248,10.0,200770.0171539725,19091.40160764184,4
839,10.0,201387.91650210286,4027.758330042055,4
1421,10.0,203028.89509877685,30364.334264816527,4
1463,10.0,203331.09177450178,4066.621835490034,4
454,10.0,205163.6508829212,13519.672325786809,4
421,10.0,206811.07264312176,20681.107264312177,4
600,10.0,209014.04349843465,12633.294800631353,4
1046,10.0,209250.09481970646,30891.989222955966,4
399,10.0,211670.3793703483,13572.614374547236,4
690,10.0,212966.62019246002,13617.153300731174,4
187,10.0,213109.0230044713,14371.947673750716,4
1265,10.0,213296.8290750845,5011.197478328597,4
905,10.0,216003.09315992848,21963.296514051566,4
242,10.0,218624.10476581458,13198.094018128026,4
128,10.0,218624.10476581458,13198.094018128026,4
1263,10.0,219190.5083765133,21919.05083765133,4
525,10.0,219492.25090927514,13988.182087629393,4
53,10.0,220118.3182292135,14325.189947401968,4
735,10.0,220571.65871036664,22057.165871036665,4
1075,10.0,221670.54701695984,22167.054701695986,4
603,10.0,221829.58699586417,13428.888738691596,4
1219,10.0,222708.820511769,4454.17641023538,4
991,10.0,223034.6526816848,33235.14790225272,4
1486,10.0,223506.65004504143,15353.972241998834,4
451,10.0,223828.22432256836,13515.052490405398,4
661,10.0,224058.64898079657,22405.864898079657,4
481,10.0,224505.07913608488,13803.179828139459,4
1227,10.0,225026.78719205025,4500.535743841006,4
96,10.0,227505.94541717763,14574.493982906219,4
323,10.0,227545.91878162054,13998.018831541774,4
1470,10.0,227643.57404888628,4764.071504068171,4
1439,10.0,230726.31779119765,23072.631779119765,4
1203,10.0,230743.20028704827,4614.864005740965,4
682,10.0,230935.19986449118,14084.49286523274,4
1185,10.0,231978.99898330893,5689.043463867387,4
153,10.0,232780.58704473884,14061.366480551442,4
79,10.0,233189.25410195635,15760.300523332508,4
1246,10.0,233282.32766297174,5611.066320890524,4
270,10.0,233834.18180162768,15988.390973060817,4
1277,10.0,234897.9825158699,35068.39237738048,4
357,10.0,235296.44361573394,14343.296653890904,4
1274,10.0,237887.8725310032,4757.757450620062,4
1399,10.0,239191.20121066604,4783.824024213321,4
1465,10.0,242464.7171560887,4861.71986006778,4
1169,10.0,245204.7462326338,4904.094924652675,4
1196,10.0,245295.91171022682,20850.152495369282,4
1134,10.0,246928.44905897547,20988.918170012916,4
544,10.0,247141.40285227192,24714.140285227193,4
1476,10.0,247970.09905295479,4959.401981059095,4
241,10.0,248712.21685345162,15095.83757945556,4
809,10.0,248804.09434797228,22569.702227731737,4
1008,10.0,249859.25033863186,24985.925033863186,4
1406,10.0,250004.43980294667,5000.088796058932,4
566,10.0,250919.63277331096,15838.527714207588,4
64,10.0,252917.8471883362,18295.091956328306,4
1354,10.0,257510.39745810349,25751.03974581035,4
523,10.0,258386.1323485216,15598.548442736224,4
967,10.0,260230.16753962793,16538.9070599964,4
969,10.0,260971.30910746733,39024.4813661201,4
791,10.0,263306.1582835991,6466.671210596663,4
1368,10.0,265203.75081720157,19956.6632849745,4
1117,10.0,266108.65259479126,26610.865259479127,4
916,10.0,267356.26903814723,5347.125380762944,4
1211,10.0,268730.9867758097,20429.13882922284,4
1295,10.0,269106.9838578499,32122.60056230574,4
1310,10.0,269404.11578481965,22899.34984170967,4
1028,10.0,270023.703382535,5400.474067650701,4
344,10.0,270052.29974752694,16347.853492747126,4
1084,10.0,270113.18061054294,27011.318061054295,4
1199,10.0,270403.5595391725,5408.071190783448,4
1330,10.0,273251.6365891612,5465.032731783222,4
400,10.0,273264.16740034556,16496.046084165337,4
65,10.0,273308.86535972875,27330.886535972877,4
1200,10.0,274296.66308231046,40050.71176096015,4
766,10.0,276342.8062282802,17642.121840393695,4
939,10.0,277024.8744117603,5540.497488235205,4
1208,10.0,278125.61314121645,18459.206730418216,4
1174,10.0,281208.6292145539,21184.77831905357,4
397,10.0,283014.707968644,17170.90418676343,4
252,10.0,284711.29006698146,17635.394595702946,4
1348,10.0,285130.1606696118,28513.016066961183,4
1286,10.0,286926.45822811086,6368.854029638546,4
1186,10.0,287186.44866420946,5743.728973284189,4
952,10.0,288408.7413637896,28840.87413637896,4
1216,10.0,289470.65035278955,18815.59227293132,4
696,10.0,289821.56864042266,17688.178973450886,4
1379,10.0,289872.45375403273,5797.449075080653,4
1078,10.0,290142.57368764165,5802.851473752831,4
1526,10.0,290966.43948514876,24732.14735623765,4
184,10.0,291526.4765197519,19117.637519595562,4
929,10.0,293973.2119961326,6141.489016771195,4
244,10.0,295103.03927731636,19213.260408930066,4
686,10.0,297503.2322315576,19050.774428046727,4
852,10.0,297736.32032122137,5954.726406424426,4
553,10.0,300555.4643151506,30055.54643151506,4
1047,10.0,302134.210490291,30213.4210490291,4
1519,10.0,302953.0115390429,6059.060230780859,4
999,10.0,303503.38090377103,6070.067618075421,4
68,10.0,303888.65500058053,18397.46191598927,4
104,10.0,307218.95222934545,20505.08479885665,4
1331,10.0,307590.6331491905,6151.812662983808,4
355,10.0,312038.13981348503,20717.40210553141,4
1458,10.0,312960.9550792522,6259.219101585044,4
1482,10.0,313139.9095352679,46534.60643029019,4
643,10.0,313779.6748697974,19084.291602797057,4
1279,10.0,314806.2118757178,6296.124237514355,4
262,10.0,315024.83230975707,22681.78792630251,4
1171,10.0,316945.2240999831,21495.469016760904,4
1497,10.0,319946.9318622118,6398.938637244236,4
797,10.0,322391.5172613722,27448.304583650064,4
1503,10.0,323956.52462671866,17244.11891167409,4
1232,10.0,324667.27770202706,6493.345554040541,4
88,10.0,327955.31341702887,32795.53134170289,4
722,10.0,328057.48018133326,19861.082046971373,4
18,10.0,328285.3443191163,20142.901358657502,4
401,10.0,328408.67843362957,21564.994883557414,4
834,10.0,328538.4340005594,27925.76689004755,4
235,10.0,328674.1459373089,21225.152917047817,4
801,10.0,330071.36462378973,33007.13646237898,4
496,10.0,331403.44171230146,20046.279040894253,4
679,10.0,331700.27100747067,24119.679751917265,4
1281,10.0,331778.1849542808,21565.582022028255,4
1488,10.0,331786.49151265586,26181.956388760274,4
309,10.0,332182.4632901222,20639.063137586498,4
210,10.0,333382.92277069855,20963.20176176381,4
86,10.0,335097.273107618,20443.553707081002,4
227,10.0,335183.61199156306,20278.777435752283,4
1123,10.0,335411.2980613204,16778.162026198766,4
1032,10.0,336292.5643447193,6725.851286894386,4
1528,10.0,337178.89537687355,28660.206107034257,4
843,10.0,337656.6700094442,33765.66700094442,4
911,10.0,337656.6700094442,33765.66700094442,4
460,10.0,337726.6874359978,20782.73407789056,4
770,10.0,337795.24990409357,21170.308967547113,4
1349,10.0,338647.6725158717,6772.953450317431,4
145,10.0,338797.7612788302,20458.129029311356,4
793,10.0,338976.8811849576,50706.19217774364,4
182,10.0,339321.09459276346,20713.708025358497,4
676,10.0,340585.6796541567,20581.456753662686,4
957,10.0,341396.14284034213,29018.672141429084,4
1304,10.0,343693.85052560276,34369.385052560276,4
393,10.0,344596.9813540694,22297.665241225823,4
629,10.0,345100.2842058446,20989.553278473104,4
1478,10.0,345950.1506758535,23850.817025600933,4
655,10.0,348331.19747298164,21265.58393053874,4
979,10.0,348922.3594905197,6978.447189810395,4
114,10.0,353982.2966235672,35398.229662356716,4
282,10.0,354671.9222826217,21801.97032220595,4
1100,10.0,355398.4848987925,7107.969697975851,4
765,10.0,356708.87214594014,22587.46435534989,4
923,10.0,357481.78488675115,53129.562733012666,4
113,10.0,358113.77629077283,24634.82814413066,4
1163,10.0,360959.5790319655,7219.191580639308,4
641,10.0,362883.57596358546,22186.229988107538,4
284,10.0,363228.3887931126,22393.387467019482,4
554,10.0,363777.5351512487,22361.175397440427,4
300,10.0,365160.7807261005,24671.903325368672,4
1477,10.0,366133.3981668834,29616.647054183024,4
